No.	NAME	ITH	ISH	HIC	H1u	H8u	HATS2u	H2m	H3m	H4m	H5m	H6m	H7m	H8m	HTm	HATS0m	HATS1m	HATS2m	HATS3m	HATS4m	HATS5m	HATS6m	HATS7m	HATS8m	HATSm	H2v	H3v	H4v	H6v	H7v	H8v	HATS0v	HATS2v	HATS3v	HATS5v	HATS7v	HATS8v	HATSv	H0e	H2e	H3e	H4e	H6e	H7e	HATS1e	HATS3e	HATS4e	HATS5e	HATS6e	HATS8e	H5p	HATS0p	HATS2p	HATS3p	HATS4p	HATS6p	HATS7p	HATS8p	HATSp	H0i	H5i	HATS7i	H0s	H3s	H4s	H5s	H6s	H7s	H8s	HTs	HATS0s	HATS1s	HATS2s	HATS3s	HATS4s	HATS5s	HATS6s	HATS7s	HATS8s	RARS	R2u	R3u	R4u	RTu	R1u+	R3u+	R4u+	R5u+	R6u+	R7u+	R8u+	R1m	R2m	R3m	R4m	R5m	R6m	R7m	R8m	R2m+	R3m+	R4m+	R5m+	R6m+	R7m+	R8m+	RTm+	R1v	R2v	R3v	R4v	R5v	R6v	R7v	R8v	RTv	R1v+	R2v+	R3v+	R4v+	R5v+	R6v+	R7v+	R8v+	R1e	R2e	R5e	R6e	R7e	R3e+	R4e+	R5e+	R6e+	R7e+	R8e+	RTe+	R1p	R2p	R3p	R4p	R5p	R2p+	R3p+	R4p+	R5p+	R6p+	R7p+	R8p+	RTp+	R1i	R2i	R8i	R1i+	R2i+	R3i+	R1s	R2s	R3s	R4s	R5s	R6s	R7s	R8s	R1s+	R3s+	R4s+	R5s+	R6s+	R7s+	R8s+	RTs+
1	Ceftriaxone	119.488109568833	0.642004314136825	5.37662785720191	2.47529980859093	0.956492808931897	0.27944742852692	2.43274101118634	1.73313349982872	1.1726482643068	1.00930683092723	0.466641099299347	0.601024482907024	0.750992879507877	25.3942266063628	0.212477005611987	0.126766291994259	0.161815949965617	0.143791665366439	0.170322736746122	0.230668530109441	0.163688446479674	0.19151492173848	0.261811530001307	5.4259865902718	1.48636496764677	1.1273184267587	0.821651290314016	0.363188736519561	0.394853853299617	0.359608087590986	0.100623191841602	0.0993686854554875	0.09368156150579	0.12150869459916	0.139093258546493	0.162004565319529	3.50273785047503	3.44927853818495	3.70924458169152	2.67272279945364	1.92708351763011	0.97338333134687	0.931202210771178	0.200699325549869	0.229949221242569	0.240968075013846	0.331194934888805	0.324572726314938	0.436614249663698	0.462760317775714	0.100351754845969	0.0993058895722591	0.0926462149182753	0.103552620304492	0.117770767430011	0.15187232154202	0.158207651758684	3.49127469765116	4.04272638392576	1.7519852263494	0.402430047903638	33.5173740226813	14.9737946400933	9.33693476252894	17.1807344585559	4.06468944173505	4.65369585051575	8.78564387503032	244.936137472322	2.88367334469413	0.831597995859035	1.39628964970796	1.37730878107465	1.24319325246326	2.76881480966251	1.56094478640872	1.53495546047753	2.52149133265659	0.496531333310507	1.89306769538	1.24356439398546	1.12263027162162	25.8196293321463	0.133135897233187	0.0369812072476493	0.0261798219015596	0.0322568343635202	0.020091463388231	0.0167851266756861	0.0191484134415106	1.62671144843414	1.31729349078404	0.97061349127182	0.875058610813369	0.861895548676138	0.519766513930263	0.541229944303567	0.582730220030799	0.0868525922460515	0.0554983430482616	0.0394408782594037	0.0572480374234046	0.0370726897989095	0.0297895183779404	0.0452428026545301	0.100991475958669	1.15954690824418	0.829830731539646	0.635919004262002	0.56058227245576	0.478570104656962	0.372800380512864	0.371762393974181	0.35580866931978	11.7564397574294	0.0511944559717188	0.0258037978712721	0.019256895178115	0.0187133366952348	0.016481275983136	0.0164809160245236	0.0146308294222995	0.0136872859279918	2.3103631928111	2.07669066226162	1.24493067704677	1.00568257223654	0.906638431635441	0.0550908340216444	0.0365832204210255	0.0568276808735546	0.0251153567127264	0.0295707821604098	0.025415689160917	0.125387388014215	1.14035244063228	0.824984069851384	0.635724851812073	0.563487188589066	0.442403382382763	0.0287141619369114	0.0236627658567291	0.0157751744311463	0.0122520499157651	0.0228755836354204	0.0165526488602515	0.0142801748450076	0.0623164644186414	2.60424360739461	2.52344012272871	1.06866804763393	0.160774909498796	0.13725392049272	0.0576407335293276	9.65302316423034	9.44498435258991	7.616573661569	5.98932140764184	9.20963549705642	4.45129804190342	4.01193625247093	5.07155233258063	0.835591212054345	1.5322768438322	0.508756334147378	1.58058488381249	0.289993379979507	0.41123560355431	0.640007801740972	1.89930121695076
2	Nocardicin B	115.081737612266	0.618329073010194	5.63733979381725	2.49947660379569	0.623007928611767	0.210350868398322	2.04351299434155	1.66053504493743	1.23150737839264	0.923431111625387	0.306757686127803	0.345143371421371	0.364160143402218	21.4984128644228	0.160949472507773	0.102989617162707	0.129361051565515	0.128996047316997	0.142656446115537	0.162321216073435	0.122528250325783	0.156006996875426	0.129822521563384	4.50459144691077	1.64119009105228	1.4304111044189	1.05168884838127	0.295371016744549	0.250903231257306	0.199016319902702	0.0817343987210433	0.0996130921099698	0.111188054878777	0.114203558868752	0.100465441761724	0.0952404927964125	3.35268668866576	3.47109425721098	3.60327161653096	3.86097595738287	3.20642155402288	1.11542088424656	0.786280400098201	0.171108653938929	0.307980577390268	0.366882470465263	0.367356210734816	0.279812448081924	0.316826700236824	0.582459308197855	0.0683358816264599	0.0949911917124166	0.111258139923164	0.114964013542903	0.0894680624943908	0.0900909718820971	0.0867179995514289	3.1199872905068	4.01494046681885	2.59730286327594	0.331417670968651	36.6156769004482	15.929344253644	14.5193929658685	17.6060748014691	4.19592632342186	3.78010197220719	8.33171241912827	267.53265293393	2.96016596201898	0.855467571177546	1.43556150112943	1.3222359987458	1.78448163115612	2.55606629189262	1.37700209839319	2.23456636110397	2.1752697951944	0.522902015998472	1.87893904406558	1.88849962698031	1.70921582004286	30.8512189439099	0.121013832825633	0.0370261958027066	0.036815094934766	0.0278377303497686	0.0334347386789769	0.0225682869821426	0.0157259974639963	1.42455832747693	1.08504692401314	0.865135435867394	0.736052067528556	0.655114418983683	0.425305587269476	0.427230639739021	0.342088181110204	0.0701700809425977	0.0391061129440802	0.0311736284289896	0.0494052023483274	0.021496022354175	0.0278643345343027	0.0232744704854449	0.0823138903478704	1.19854875508002	0.90511310649715	0.768959694290143	0.635353276944267	0.494639464443816	0.361150479113249	0.319141449843944	0.271516068082519	12.8328465003378	0.0448871977884007	0.0238816918561047	0.0158339691911721	0.0156263543676672	0.0142233832206896	0.010986989163034	0.00874260966533609	0.00719849253785746	2.4080196293845	2.01562664190207	1.52379960301771	1.01544203012009	0.879145907177304	0.0449015799559112	0.0364960913099048	0.0490424335733879	0.029656186580987	0.0276597344107723	0.0231035724677454	0.151273479679452	1.13109673231204	0.891566466968486	0.778749877324754	0.62263904410941	0.46284747665815	0.0222137406202585	0.0158339691911721	0.0135416517273515	0.0124405168375982	0.010986989163034	0.00874260966533609	0.00693923838161063	0.0448871977884007	2.68261396058059	2.33189560410075	0.996008373839526	0.176737246686772	0.0740231618343503	0.0539952184004084	10.6930262328844	10.085677926798	8.07537678219194	8.35283672406187	9.84004413757915	4.35774362942508	5.17304736007885	4.86238284414401	0.941578855968538	0.528457143024432	0.737730580611575	1.36404878713866	0.290484676293973	0.65941543318166	0.642594539197155	1.93735495967283
3	BL-S217	93.8618988500457	0.666247398862193	5.36671301140607	2.378737032069	0.24758735058834	0.276259917671545	1.94068559527078	1.3899489161616	0.892944234530966	0.863146193620408	0.540062769932415	0.446302113856045	0.31109686230451	20.1900483795605	0.246996507586202	0.120327783542661	0.160775799312965	0.161561478520088	0.217514107676159	0.328999890401223	0.246964737068699	0.1953973027879	0.177861997139421	4.80663213163896	1.42073339699459	1.14028375227786	0.802363868487722	0.329579662104241	0.226048578879255	0.116399001144111	0.103511230160689	0.108846885815365	0.121678500999729	0.1648208311138	0.137496401630912	0.122830837505401	3.32920148706122	3.33199088665198	3.50930845382214	2.89724379170539	2.46769465985284	0.903863444409597	0.869782035497677	0.176992192774419	0.30584002061587	0.377420936245448	0.468439531394424	0.371175147595949	0.410620345431312	0.520775687958728	0.109425653192102	0.118278701911015	0.136807560511765	0.166684473886634	0.156846726320381	0.139851864921336	0.124715059145878	3.59659166014537	3.94162369467959	2.29502647326697	0.44731916917304	31.0034323379443	9.94202551830915	8.52448614425585	16.3696548851004	4.02598844794825	9.4578900410392	6.63258590751896	198.527718721608	3.24992798501173	0.727390587631712	1.68398075673179	1.1679891091945	1.39784200980294	3.24122111536584	1.81536241036116	2.73686908965525	2.79376279130662	0.564504635000021	1.98978055980179	1.58939258694152	1.55145239584196	27.096222480001	0.0945056571987666	0.0380885507355078	0.0423678281573672	0.0376605854441787	0.0244229380102717	0.0240278559784607	0.0209761893362338	1.4425357791254	1.16475376593879	0.935530693751068	0.83607137031044	0.89902358250952	0.581599701198348	0.42813425242808	0.358412638201322	0.102456478983726	0.0721784546665452	0.0658163333088217	0.0828195148063233	0.0711213979734296	0.0426436017483081	0.0372276355016161	0.125900436520197	1.13815065963021	0.854654604043119	0.721858065198695	0.623869890828037	0.513184972356108	0.37176408426833	0.313484359021959	0.2558461540383	11.4489802214474	0.0675526437656784	0.0294964435881398	0.0198455612088888	0.0236647252589339	0.0197549095530785	0.0162480552567568	0.012276769666893	0.0107175540423136	2.19059273536999	2.11016516852988	1.47180141997231	0.962608744818222	0.853796313768932	0.0476126362678694	0.0430517195388223	0.0663476058132155	0.0305299215018894	0.0423304815417319	0.0369542832414715	0.125437358799923	1.18316152243121	0.931882491175538	0.798315794689057	0.681911392095055	0.5177950797975	0.0376114094234275	0.027545725889888	0.0328467423209042	0.0208234925028504	0.0270792390728041	0.0130810713105449	0.0144996177004599	0.0545533598898412	2.45354488594311	2.55493858849146	0.904801976851408	0.114295141816188	0.0912788350136966	0.0556272405402002	8.09847976415975	9.275324213546	6.21972743078054	5.795344763904	9.81496993404225	4.41779884730252	5.22555847414083	4.67316661116505	1.10258805197229	0.30947400595999	0.303758440182425	1.84536868676476	0.268911498540102	1.17736494294458	1.02783327747546	2.82876355625291
4	Nocardicin B	112.549668636626	0.604724378686061	5.63801368848682	2.47436796576551	0.671998342690244	0.209608298454688	1.979085255321	1.5883289204636	1.17855961602931	0.911009884667484	0.316712564116324	0.368345003328149	0.405668805140123	21.3935749941796	0.157802856864427	0.10027791107054	0.126052305506614	0.12744107548552	0.141632661025023	0.16152449198578	0.120087689093129	0.153094823316775	0.129278531241689	4.43517716343032	1.59493310846288	1.3740549492918	1.01185247856526	0.30374334751159	0.268138782242977	0.224258702374454	0.0803383463541874	0.0980529605620938	0.110323197360895	0.113694075950934	0.0993854504794549	0.0948032988564552	3.31619905576758	3.46514653768706	3.53889591960281	3.75747545719571	3.10596921263366	1.12662328002405	0.822566094271471	0.167914321711969	0.309394374988127	0.371339736697841	0.371097143333297	0.279984941093024	0.317945491805879	0.575502080054053	0.0674295787941178	0.0940431187545899	0.11078707716917	0.114860972975169	0.0888429468676248	0.089534267626582	0.0865326982086327	3.09642771101793	4.01897709194322	2.5578576217085	0.331660265742244	36.3839053646386	15.3658567201295	13.9845460682144	17.4140837887183	4.26300739035773	3.93454706201806	8.86681414431689	268.434679052949	2.89924753632655	0.829840105829453	1.38998954345546	1.31821268461701	1.80817217543419	2.58345996327256	1.36837508195168	2.18197020314067	2.18134946257008	0.521078395335247	1.87378243494953	1.89117571649299	1.71848187265072	30.7436253247796	0.115376669447183	0.037926609536037	0.042475062931775	0.0277266232001807	0.0332478665593137	0.0227191039742607	0.0156820211617216	1.4054515872133	1.06848371949056	0.855502770973531	0.7316788051624	0.654427287948646	0.42202614692389	0.426210678570063	0.344265077158876	0.0670236720143013	0.0396419783703425	0.0322440326354976	0.0457431474047974	0.0220290679316563	0.027668916400929	0.0226079744788563	0.0812138697591428	1.18635856429322	0.895607629382038	0.76349893907185	0.633030212573398	0.493189527724139	0.359346233378609	0.318606889887165	0.272182707717834	12.7166899301347	0.0439612987737474	0.0231254237117094	0.0159694360797877	0.0155494971716751	0.0131691053640822	0.0110726388446861	0.00867599473130872	0.00739303871041432	2.39108004754846	2.00642818442381	1.52896478003595	1.01616891422539	0.880902198451476	0.0435476888393322	0.0376748388386814	0.0454072680893172	0.029490433395334	0.0274657511788558	0.0224419703575143	0.144226737171854	1.12232314253503	0.884740252751058	0.775079706613766	0.621406181368765	0.461412018495379	0.0222921914698464	0.0159694360797877	0.0129428240394808	0.0118958662360301	0.0110393575020229	0.00865703429872852	0.00680591691703149	0.0439612987737474	2.66799947819731	2.32668226137211	1.00363448048693	0.168504330569931	0.0760508768088798	0.0553082897307974	10.5679579222072	9.94168164436746	8.03533800777005	8.39048935122928	9.92895961058598	4.35889172992222	5.17219585041926	4.94229004003188	0.940694353808476	0.535698515047601	0.763061924973846	1.26294158857	0.297687942529621	0.654790821281757	0.624192973649258	1.85048444647818
5	Ceftazidime	112.568965060887	0.584016066095975	5.58204550132335	2.40693681220872	1.11695104438062	0.2308773001984	1.98768692395731	1.17944252699697	0.688537656151816	0.580789587309708	0.589301996065383	0.717548965106888	0.553808036425707	20.7928399928943	0.161331972120633	0.100646696771825	0.14610984955876	0.103396039371679	0.0818261204578545	0.100485837425032	0.118529212862708	0.182550996810506	0.20731135532492	3.83950236327373	1.42663716206104	1.01617235873579	0.638691610664293	0.448073497709954	0.476892173280326	0.417690360935567	0.0795023787492902	0.0988121615161105	0.0971585610018898	0.0711273573274763	0.132422910626218	0.141095449073074	3.07193463195572	3.21617372183591	3.34646341581209	2.86535073355581	2.34629111798971	0.951235678282353	1.30809712755508	0.163171849555127	0.279724595116886	0.329825567642123	0.217845659336869	0.217917664202208	0.389670447518154	0.412766153798247	0.0879270162800082	0.107407846488983	0.11109802725098	0.0921306868455856	0.093552223974912	0.142612783070241	0.157968480081736	3.39990953685295	3.99845840634192	1.30484797564609	0.39008192257227	24.6394249661422	11.3904414186964	9.08472583875805	7.48325332686971	4.39717893889089	10.1257108752116	4.1711810826335	201.174135591164	1.77223201027815	0.63871303585106	1.21787562075616	1.03323003674484	1.22444310478438	0.942112539058511	0.938513212976982	1.66442606085519	1.66480587285348	0.507569916542332	1.90394307789286	1.67722918324135	1.61320055698989	29.4390551594552	0.125345063294624	0.0384415607317011	0.0378763842510526	0.0208753749929061	0.015197036845569	0.0206755046111982	0.014464858525801	1.36917053720486	1.16786019517019	0.780230429709361	0.594022339763791	0.590818150900433	0.533095592143057	0.600650943554587	0.529712871676543	0.112973244121941	0.0341524877483895	0.0236995932254286	0.0298055413959009	0.0269298515836157	0.0275514907370581	0.0581223825757365	0.117944350739276	1.13181232962458	0.868776381772444	0.678882100099621	0.51277737862788	0.406864616694011	0.409763430514108	0.438296384289514	0.366958182280953	12.112321507546	0.0524329621250774	0.0326352776439115	0.0191957395673868	0.0112127762756631	0.0107294824493354	0.0119718484121298	0.0122482023195752	0.0114867695228738	2.2258892030777	1.99372824134902	1.0564968751092	0.946450043720271	1.11911111940995	0.0389702675060558	0.0369208082308026	0.0260952863078098	0.0198096349794443	0.0258454381093036	0.015856123323758	0.136937977508617	1.18339128038041	0.925745307889733	0.734422604986296	0.548683520747211	0.405483760621473	0.0373498584482734	0.0241135987664294	0.011644785628836	0.0107294824493354	0.0166169780377948	0.0170005584718761	0.0221299065836326	0.0727771811081544	2.57035833626438	2.40052157544236	1.17949992285258	0.195368997669522	0.117786185629036	0.0537176755727216	8.2394659124583	8.75762607124604	6.68416682873535	6.52986111498392	5.39510538966153	4.03796274086468	5.86962491189807	4.13158562282535	0.777776764551032	0.457816573791318	0.270460495423239	0.715799606701238	0.226178271469737	0.653353052350232	0.351999080319074	2.12033042921405
6	Cefoperazone	128.118034791763	0.533347374121231	5.89822239296151	2.74146865287457	0.881290283307295	0.21978113791166	2.57555460660646	2.12752142471314	1.30890863205084	0.99111089432391	0.473737002257413	0.554485132677821	0.602642851218469	26.3500394620382	0.138318860435166	0.102290059510056	0.126767259394105	0.118362386918217	0.113092515906397	0.126785848667009	0.122275621664494	0.170524762921009	0.162139712971473	4.36691391492648	1.93565475907015	1.70339379912578	1.23617290619504	0.435927926726224	0.364746347828902	0.314064627007235	0.0722297795648679	0.0956402017139457	0.0966583741221851	0.0872957716384753	0.107893036450237	0.110457153578536	3.36402763014446	3.25508687562408	4.35155711782825	4.27950632265375	3.70374044539394	1.47461224425842	0.979329524956117	0.157590370539352	0.252147316594215	0.277009456337476	0.263043445896752	0.221249497676793	0.284586305687587	0.836624731536928	0.0736922027331045	0.101172413263454	0.106125970819103	0.106189618309919	0.0878354190032973	0.109897051083932	0.114460577213864	3.57529617877525	4.02229497815097	3.39325730766398	0.29406679137326	22.1410636050063	14.0729073650776	11.9690720519819	12.4819801551158	4.66967083868765	5.5063617846301	7.03032327967865	221.932365361022	1.25179667085295	0.607915400794606	0.789665403751225	0.83026254870783	0.955444715190754	1.22637569230187	0.824473681828172	1.24944296944496	1.6103542162199	0.486885619607585	2.14729497992923	1.84727643340072	1.67303841813542	34.0819933725309	0.117865054819599	0.0344369738174638	0.0376423400975208	0.0220124892245256	0.0144998778002208	0.013483629966174	0.0117398492074517	1.5644217571626	1.27958894565457	0.990470752297987	0.787560889048871	0.705783279782518	0.529377490532204	0.597533517342594	0.543158610973898	0.046867791460585	0.037399394188545	0.0508269941559737	0.0333829419533938	0.0272783667055165	0.0282700263146782	0.0250705998043613	0.0944150013243577	1.2390840499177	0.979668815653646	0.796760344341354	0.643024946666823	0.492865423443434	0.401873062913684	0.412790537476138	0.382307400418776	14.4752458506653	0.0441863792234222	0.0230477656770019	0.0160817486986035	0.0125366209178145	0.00927752555677015	0.00806391413697026	0.00917111590986441	0.00784037230036441	2.44997536567086	2.25685388706611	1.43504884956512	1.02889170346874	0.960546328561717	0.0430479783786707	0.0333882753502413	0.0274791225615531	0.0139588695597003	0.0207603135827592	0.0180754701495387	0.147337346143403	1.26439024282784	1.03374655616377	0.859924790111451	0.695446086463113	0.50165318184816	0.0242257256210405	0.0177940549165955	0.0193522113642342	0.0128772461122822	0.00901844629735001	0.0127295490562578	0.010882471097052	0.0461718440410697	2.81420585212051	2.76898479028754	1.15374794441167	0.172138546338059	0.0730814938790418	0.0502942167404336	8.75728349065121	7.75203165341474	6.63980505771526	6.54237693458716	7.2081163634408	3.84619306939691	4.7264183747107	5.3801484176649	0.707190328917597	0.382502300563916	0.245540980483216	0.474449258233317	0.122697758808158	0.45335849411761	0.35270068315307	0.762437863899617
7	SCE-796	106.995580580093	0.595992963910078	5.57361392445417	2.51527570751989	0.284458199822856	0.225473404248005	2.27120791362635	1.71135557024385	1.29249151888363	0.751245348549472	0.310138419041736	0.383736163953426	0.191321758494172	21.6716653226373	0.176892231454461	0.116176018462066	0.157753298865005	0.151270171186041	0.203250540324834	0.212524043077958	0.172061324524516	0.193262946094878	0.157322942456484	4.74380835192509	1.7914477819941	1.50957511536997	0.999824877204436	0.253149033845122	0.197622807952269	0.0957829418009393	0.0912633341485413	0.113515887202986	0.131739724291018	0.155816090714138	0.134008834830131	0.125035663081997	3.58129153462766	3.39952327742116	3.70508814728493	3.68186718768838	3.04379706105038	0.902909407884393	0.64370679201357	0.165347131160557	0.318648003824034	0.406409559920917	0.468236986023121	0.400776848270029	0.322286043394026	0.508298169561617	0.0795946011343252	0.111855942539152	0.135340744687072	0.153270615807429	0.138050938389105	0.129811167813639	0.125457038591918	3.48800396662599	3.94852587544023	2.31619833356832	0.436065573933509	36.5810371627844	14.4811591104885	17.3056822202802	14.78875933241	3.80883674745969	7.59595781879415	4.05950916619774	254.488539157885	3.35573049801125	0.796213275457581	1.8669431542079	1.29774219224089	2.12681650325303	2.7372081600358	1.85690159915549	2.54944436609444	1.57525855316194	0.590286280881831	1.90022393203677	1.88342384956895	1.81636233366319	31.8754591676189	0.0908093265637282	0.0440840993525808	0.0369885242712009	0.0281891138781636	0.027873059740982	0.0249883527188012	0.0171619422906252	1.53766555790149	1.25500955424875	1.01097794230598	0.976091487701544	0.847650270162204	0.587895626378503	0.570039332825553	0.438822486827372	0.0949976626582279	0.0341487475256	0.0409011602624485	0.0500288226688097	0.0266604738665728	0.0374496678509594	0.0252526753372439	0.110582634363264	1.27746304807118	0.996684419454926	0.873950982912763	0.752523854403633	0.606637509630875	0.471344640725072	0.408461941255459	0.340538322993264	14.5003294597553	0.0593337839985447	0.0273491069124933	0.0201993221529701	0.0172286994489697	0.0144029187833596	0.0118520947185741	0.0105572692886603	0.0112262483214778	2.29737146745347	2.04439259184941	1.71591424930688	1.23105733593376	1.03527020011374	0.0551073786515669	0.0462375469321323	0.0496614748218507	0.0262324946600541	0.0313856015338172	0.0214533055250102	0.110175897455608	1.25391170216014	1.01654182761114	0.906515722364675	0.758714469510775	0.597539461447599	0.0233565341188868	0.0201993221529701	0.0172286994489697	0.0143375381012288	0.0164507593865678	0.0146535360179644	0.0155820818459262	0.0456748322651314	2.56132954185996	2.32570778663576	0.953583031204936	0.141539895098213	0.07829138750686	0.0643835680625667	9.58400407800115	11.2590417406157	7.66542389266429	9.53797345578215	9.97792904571779	5.34475200105496	6.06030343046502	4.14070917285533	0.968440577130136	0.358866885871791	1.0148605155344	1.38126658003001	0.230357768425432	0.872947947041757	0.574790032938443	2.62282999301085
8	Imipenem	66.1738993912568	0.765559929948134	4.96903106814711	2.19640612542392	0.0742464176121995	0.32207391666942	1.45125747361591	0.786683467302576	0.587444348573939	0.430127576685919	0.0093299305338763	0.0166324303858996	0.0210136679061866	12.3556362057057	0.266960018384708	0.13897360633896	0.165763664313712	0.16687881364676	0.317032333679477	0.250091612262137	0.168304515187561	0.183658467696112	0.110515241837119	3.64881013031128	1.05185158320827	0.695472110346855	0.436975708621889	0.0327758277399911	0.0374210743127416	0.0218036300244958	0.116450852855805	0.116190056759226	0.133729569422247	0.175072927439738	0.141897795963081	0.118462058476446	2.75958430038647	3.27968462289887	2.93666603457372	2.30063210767856	1.66292163398014	0.176757980882471	0.289906718877321	0.22044800601314	0.403419918495428	0.490630755535767	0.636949158216892	0.520208134042514	0.502838520825022	0.215136171519678	0.119445099824154	0.128833979788141	0.158396769610497	0.198358240195886	0.167334672415539	0.14912404621598	0.121265357888393	3.03163432888514	4.06297543600166	1.54646522806084	0.519543403456596	29.3987066679514	7.87060374318524	6.75814076707417	10.9768440371066	0.257477203511583	1.04203981310742	0.371283926850366	141.645466394609	3.98595944438814	0.993994131260677	2.23791116370672	1.20563034609447	2.12310042723272	3.70767272751585	1.81605629195651	2.81500307845605	2.33379982410304	0.659682210929926	1.87487643642863	1.78974229985118	1.5429219924482	24.4082418044073	0.121682081437113	0.0594998086030596	0.042732978889237	0.0416575598287841	0.0342575340246081	0.0261318849407488	0.0220891411764758	1.20859356034692	0.917215051778781	0.730891608182201	0.867305130663979	0.564629461099073	0.32430720665326	0.290402268588149	0.166702405457667	0.133026788286545	0.0875345945200319	0.135956511409385	0.0739320392438439	0.039275065502099	0.0316888117109799	0.024134529825654	0.162104868890522	0.990745140589063	0.727889629106409	0.623734910206102	0.577578980634024	0.429984004623306	0.29390113581589	0.236480488517238	0.175847458036092	8.63789341876655	0.0869783518112484	0.0382974038862759	0.0389140984738531	0.0324296585451551	0.0212844736276615	0.0158968207644862	0.0147707949679029	0.0129495285387911	2.14130503031042	1.96144746911457	1.53080626097933	1.0334190253749	0.754043544438832	0.0527755710133561	0.0546025984579402	0.0733891766700571	0.033634215695373	0.0326661925605318	0.0276125561092745	0.16150862669148	1.02483874001191	0.812503169766791	0.722748587814465	0.630659712045437	0.467271272960491	0.0382996576883211	0.0540129391419154	0.0315312520118224	0.0209611743315041	0.0220648568559042	0.0147707949679029	0.0101382717761436	0.0787582079877417	2.47705871395213	2.41114725767799	0.841853389870717	0.172070364694284	0.109632716628033	0.0867684376062706	8.29660532438474	8.89729823106378	5.43777615202263	6.44023845530509	7.96771954530202	3.17679440705963	4.2111131133734	2.9217218060362	1.41965267591865	0.339036268098767	0.94555614156954	2.04122043161042	0.188343902368355	0.749922503108176	0.253628147094397	3.67279194486199
9	Ceftazidime	103.978874595104	0.539450045270239	5.64050093009263	2.47057759367471	0.925921743791975	0.228505771526634	2.07416653256918	1.26806684897343	0.770362726106863	0.627741326866024	0.595439126189309	0.695272112078368	0.690188272657587	21.0355669171498	0.149737128502054	0.0926849334806939	0.128963897616521	0.10155764038718	0.0953315229080517	0.128875568065896	0.137378643356668	0.195928657923313	0.202224569035995	3.74313893725665	1.52370892803761	1.12306449122621	0.701579464201171	0.447823751731743	0.456826557733101	0.407929442542053	0.0748406004732734	0.095188586731395	0.0977558730460904	0.0842965808518124	0.148356515415978	0.14925988175913	3.08046140765558	3.16885386809939	3.52078075909613	3.11001433368062	2.55591845456085	0.944184016958468	1.21010002476737	0.150435327719536	0.275730282022954	0.342913655055032	0.238120995299045	0.245254589978757	0.422945386055046	0.435941169989491	0.0891800373870794	0.107261704288653	0.112269879559103	0.100302825135802	0.109690172670438	0.163899255523655	0.176200270030906	3.50344909356831	3.96775568979932	1.44480051745175	0.438414447316903	22.2448629732285	11.511117915329	10.0523744105993	8.25391330099884	4.40689476529528	8.73839159441187	4.44832961466099	187.121627882526	1.24032887952502	0.51210459495254	0.905375095601514	0.959276713900667	1.21639154351989	1.17890621426483	1.08333276509079	1.75283783188633	1.71254021593226	0.527815160602732	1.95605618996034	1.71065654795346	1.68540832021762	30.6132793149585	0.103025887873192	0.0373935959790543	0.0367464251552604	0.0192836995532434	0.0164484248639154	0.0224989829859361	0.0158958050530106	1.36576861221829	1.15727321109469	0.810084113479928	0.661216149964962	0.670653491290896	0.584418643427931	0.640511180278579	0.563910611226226	0.104789794134903	0.028291672542683	0.0265879264995981	0.0389788818498047	0.0282584392496017	0.0318185564661467	0.0544505846794063	0.117317441728344	1.1473411776986	0.885535961354823	0.704101695702108	0.54962858820986	0.446142063440956	0.446777746994343	0.474369831027194	0.393411354760643	12.632069053567	0.0521542654666956	0.0302712739854542	0.018476806368407	0.0107130432632745	0.0113654620031727	0.0125624810819766	0.0141451553686712	0.0107611093847204	2.23125550427778	2.02921082648419	1.12260470983902	1.01017203377446	1.20153230663966	0.0369626134262295	0.0351586966536492	0.0290018411499955	0.0218319943218749	0.02812487933041	0.0198705692277336	0.112554546190808	1.22245933965459	0.955469581493104	0.762140823607862	0.585106180808871	0.439204695201218	0.034644344403687	0.0228713243854493	0.0148697509770849	0.0113654620031727	0.0174367787707631	0.0196335376134779	0.0207318815743535	0.0723903489255112	2.57638500157031	2.46412964438797	1.26537039318479	0.160581230075948	0.0832950176305293	0.0545309972545999	7.81107725932985	8.02241909066952	6.63897380949443	6.80456685513329	6.09685866033376	4.40136377351255	6.07386075210309	4.48126731528015	0.46802432444918	0.343841385876064	0.318517681885104	0.806646884401472	0.278408948275572	0.547172117185062	0.432713210897456	1.26652046586843
